(17, 20, 11)	1	0	15	226	36	35
(20, 17, 11)	2	0	250	8	21	21
(17, 21, 11)	1	0	5	51	46	45
(21, 17, 11)	1	0	26	4	22	21
(17, 22, 11)	1	0	11	112425	23	22
(22, 17, 11)	2	0	72868	6	17	17
(17, 23, 11)	1	0	1	888	21	20
(23, 17, 11)	2	0	874	2	19	19
(18, 19, 11)	2	0	27	463	55	55
(19, 18, 11)	1	0	269	16	32	31
(18, 20, 11)	2	0	7	228	13	13
(20, 18, 11)	1	0	238	10	12	11
(18, 21, 11)	1	0	16	17	22	21
(21, 18, 11)	1	0	28	1	10	9
(18, 22, 11)	2	0	10	86643	21	21
(22, 18, 11)	2	2	183792	16	68	68
(18, 23, 11)	1	0	10	1539	23	22
(23, 18, 11)	2	0	787	8	11	11
(18, 24, 11)	1	0	8	2411	23	22
(24, 18, 11)	2	0	6080	9	40	40
(19, 20, 11)	1	0	415	260	43	42
(20, 19, 11)	2	0	314	270	22	22
(19, 21, 11)	2	0	176	27	15	15
(21, 19, 11)	2	0	26	344	14	14
(19, 22, 11)	2	0	162	100439	19	19
(22, 19, 11)	2	0	120875	229	26	26
(19, 23, 11)	1	0	135	561	11	10
(23, 19, 11)	2	0	952	129	13	13
(19, 24, 11)	1	0	599	4571	34	33
(24, 19, 11)	2	0	2486	322	22	22
(20, 21, 11)	2	0	306	37	10	10
(21, 20, 11)	2	0	28	251	11	11
(20, 22, 11)	2	0	212	52525	12	12
(22, 20, 11)	1	0	101018	218	17	16
(20, 23, 11)	1	0	245	3060	26	25
(23, 20, 11)	1	0	3440	253	40	39
(20, 24, 11)	1	0	319	464	6	5
(24, 20, 11)	2	0	974	227	11	11
(21, 22, 11)	2	0	24	127916	41	41
(22, 21, 11)	2	0	96737	12	17	17
(21, 23, 11)	2	0	12	605	7	7
(23, 21, 11)	2	0	976	27	13	13
(21, 24, 11)	1	0	25	922	11	10
(24, 21, 11)	2	0	1445	27	15	15
(21, 25, 11)	1	0	33	27	3	2
(25, 21, 11)	2	0	57	13	9	9
(22, 23, 11)	2	0	128344	926	29	29
(23, 22, 11)	2	0	1157	122828	32	32
(22, 24, 11)	1	0	40272	705	9	8
(24, 22, 11)	2	0	1043	53880	12	12
(22, 25, 11)	1	0	9292	118	3	2
(25, 22, 11)	2	0	43	88559	15	15
(23, 24, 11)	1	0	646	2091	21	20
(24, 23, 11)	1	0	1008	306	11	10
(23, 25, 11)	1	0	499	53	3	2
(25, 23, 11)	2	0	66	797	6	6
(24, 25, 11)	1	0	266	33	3	2
(25, 24, 11)	2	0	35	1118	12	12
